class id,filepaths,labels,data set
43,train/Corrida de Cavalos/031.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/032.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/033.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/034.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/035.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/036.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/037.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/038.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/039.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/040.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/041.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/042.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/043.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/044.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/045.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/046.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/047.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/048.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/049.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/050.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/051.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/052.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/053.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/054.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/055.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/056.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/057.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/058.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/059.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/060.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/061.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/062.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/063.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/064.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/065.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/066.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/067.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/068.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/069.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/070.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/071.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/072.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/073.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/074.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/075.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/076.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/077.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/078.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/079.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/080.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/081.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/082.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/083.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/084.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/085.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/086.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/087.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/088.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/089.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/090.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/091.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/092.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/093.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/094.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/095.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/096.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/097.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/098.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/099.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/100.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/101.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/102.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/103.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/104.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/105.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/106.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/107.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/108.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/109.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/110.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/111.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/112.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/113.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/114.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/115.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/116.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/117.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/118.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/119.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/120.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/121.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/122.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/123.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/124.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/125.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/126.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/127.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/128.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/129.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/130.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/131.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/132.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/133.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/134.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/135.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/136.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/137.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/138.jpg,Corrida de Cavalos,train
43,train/Corrida de Cavalos/139.jpg,Corrida de Cavalos,train
44,train/Arremesso de Ferradura/001.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/002.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/003.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/004.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/005.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/006.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/007.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/008.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/009.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/010.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/011.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/012.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/013.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/014.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/015.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/016.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/017.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/018.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/019.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/020.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/021.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/022.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/023.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/024.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/025.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/026.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/027.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/028.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/029.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/030.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/031.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/032.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/033.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/034.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/035.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/036.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/037.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/038.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/039.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/040.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/041.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/042.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/043.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/044.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/045.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/046.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/047.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/048.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/049.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/050.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/051.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/052.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/053.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/054.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/055.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/056.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/057.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/058.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/059.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/060.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/061.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/062.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/063.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/064.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/065.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/066.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/067.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/068.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/069.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/070.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/071.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/072.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/073.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/074.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/075.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/076.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/077.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/078.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/079.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/080.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/081.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/082.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/083.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/084.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/085.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/086.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/087.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/088.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/089.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/090.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/091.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/092.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/093.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/094.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/095.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/096.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/097.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/098.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/099.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/100.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/101.jpg,Arremesso de Ferradura,train
44,train/Arremesso de Ferradura/102.jpg,Arremesso de Ferradura,train
45,train/Corrida com Barreiras/001.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/002.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/003.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/004.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/005.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/006.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/007.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/008.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/009.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/010.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/011.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/012.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/013.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/014.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/015.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/016.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/017.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/018.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/019.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/020.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/021.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/022.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/023.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/024.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/025.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/026.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/027.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/028.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/029.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/030.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/031.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/032.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/033.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/034.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/035.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/036.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/037.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/038.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/039.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/040.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/041.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/042.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/043.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/044.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/045.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/046.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/047.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/048.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/049.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/050.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/051.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/052.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/053.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/054.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/055.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/056.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/057.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/058.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/059.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/060.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/061.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/062.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/063.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/064.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/065.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/066.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/067.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/068.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/069.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/070.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/071.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/072.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/073.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/074.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/075.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/076.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/077.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/078.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/079.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/080.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/081.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/082.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/083.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/084.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/085.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/086.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/087.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/088.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/089.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/090.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/091.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/092.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/093.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/094.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/095.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/096.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/097.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/098.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/099.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/100.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/101.jpg,Corrida com Barreiras,train
45,train/Corrida com Barreiras/102.jpg,Corrida com Barreiras,train
